Environment,Citizens for a Better South Florida,Provide environmental education to underserved communities that inspire active stewardship and preservation of the South Florida environment.,http://www.abettersouthflorida.org
Environment,Citizens for Alternatives to Chemical Contamination,"Grassroots environmental group dedicated to social justice, empowerment, and protection of the Great Lakes; assists citizens to prevent and address chemical contamination in their communities.",http://www.caccmi.org
Environment,Citizens' Environmental Coalition Education Fund,"The clearinghouse of information affecting the human and environmental health of the Gulf Coast region. Through our publications and forums, we inform and educate.",http://www.cechouston.org
Environment,Clean Air Carolina (formerly Carolinas Clean Air Coalition),"Clean Air Carolina is an educational and advocacy organization working to improve air quality, protect public health and reduce greenhouse gas emissions causing climate change.",http://www.cleanaircarolina.org
Environment,Clean Air Council,"Member-supported environmental organization that protects everyone's right to breathe clean air through public education, community action and government oversight.",http://www.cleanair.org
Environment,Clean Fuels Ohio,Increase the use of cleaner fuels and efficient vehicles to improve air quality and health and reduce petroleum dependence,http://www.cleanfuelsohio.org
Environment,Clean Ocean Action,"A coalition of individuals, businesses and organizations using research, education and citizen action to improve and protect waters off the New Jersey/New York coast.",http://www.cleanoceanaction.org
Environment,Clean Water Fund,"Neighborhood-based action and education programs bringing people, businesses and government together for sensible solutions that protect water and health, prevent pollution, and conserve natural resources.",http://www.cleanwaterfund.org
Environment,"Clearwater (Hudson River Sloop Clearwater, Inc.)","Clearwater works to protect, restore, and defend the Hudson River and its surrounding watershed through environmental advocacy, education, and inspiration.",http://www.clearwater.org
Environment,Cleveland Museum of Natural History,"Inspiring, through science and education, a passion for nature, the protection of natural diversity, the fostering of health, and leadership to a sustainable future.",http://www.cmnh.org
Environment,Climate Solutions,Climate Solutions accelerates Northwest climate change and clean energy leadership to catalyze national and international solutions at scale.,http://www.climatesolutions.org
Environment,Clinton River Watershed Council,"Individuals, businesses, community groups and local governments working together to protect, enhance and celebrate the Clinton River, its watershed and Lake St. Clair.",http://www.crwc.org
Environment,Colorado River Foundation,"Promotes awareness, appreciation and stewardship of Texas' Colorado River as a sustainable resource for the quality of life and economic well-being for future generations.",http://www.coloradoriver.org
Environment,Columbia Land Trust,"Conserving and caring for vital lands, waters, and wildlife along the Columbia River from the John Day River to the Pacific Ocean.",http://www.columbialandtrust.org
Environment,Columbia Riverkeeper,"Columbia Riverkeeper's mission is to restore and protect the water quality of the Columbia River and all life connected to it, from the headwaters to the Pacific Ocean.",http://www.columbiariverkeeper.org
Environment,Columbus Zoological Park Association,Provides program opportunities to children and adults. Programs encompass underserved populations and connect students across the globe to the natural world,http://www.columbuszoo.org
